0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.123362,0.123198,0.123014,0.122811,0.122587,0.122344,0.122081,0.121797,0.121493,0.121165,0.120811,0.120425,0.12,0.119524,0.118977,0.118337,0.117733,0.11736,0.117186,0.117121,0.117097,0.117283,0.117168,0.11737,0.117266,0.117471,0.117381,0.117586,0.117515,0.117715,0.11768,0.117891,0.117964,0.118387,0.118387,0.118742,0.118913,0.119503,0.119388,0.119886,0.119716,0.120129,0.120071,0.120399,0.12033,0.120636,0.120535,0.120831,0.120703,0.12099,0.120843,0.121122,0.120963,0.121238,0.121071,0.121343,0.121172,0.121442,0.121269,0.121539,0.121365,0.121636,0.12146,0.121732,0.121557,0.121829,0.121653,0.121926,0.12175,0.122022,0.121846,0.122118,0.121941,0.122212,0.122034,0.122305,0.122127,0.122397,0.122217,0.122486,0.122306,0.122575,0.122393,0.122661,0.122478,0.122746,0.122562,0.122829,0.122644,0.12291,0.122724,0.12299,0.122803,0.123068,0.12288,0.123145,0.122956,0.123221,0.12303,0.123294,0.123103
-0.139477,-0.139431,-0.139382,-0.139335,-0.139293,-0.139259,-0.139238,-0.139233,-0.139247,-0.139282,-0.139342,-0.139428,-0.139546,-0.139702,-0.139907,-0.140177,-0.140464,-0.140657,-0.140759,-0.140808,-0.140829,-0.140736,-0.140792,-0.140688,-0.140738,-0.140632,-0.140675,-0.140572,-0.140607,-0.140508,-0.140531,-0.140429,-0.14042,-0.140217,-0.140238,-0.140091,-0.140058,-0.139841,-0.139924,-0.139756,-0.139859,-0.139713,-0.139764,-0.139656,-0.139705,-0.139605,-0.139662,-0.139566,-0.13963,-0.139537,-0.139605,-0.139513,-0.139585,-0.139494,-0.139567,-0.139475,-0.139549,-0.139456,-0.139531,-0.139437,-0.139512,-0.139415,-0.139491,-0.139393,-0.139468,-0.13937,-0.139445,-0.139346,-0.139421,-0.139321,-0.139397,-0.139297,-0.139372,-0.139272,-0.139348,-0.139248,-0.139323,-0.139223,-0.139299,-0.139199,-0.139275,-0.139176,-0.139252,-0.139152,-0.139228,-0.139129,-0.139206,-0.139106,-0.139183,-0.139084,-0.139161,-0.139062,-0.139139,-0.139041,-0.139118,-0.139019,-0.139097,-0.138999,-0.139076,-0.138978,-0.139056
0.0319027,0.0319292,0.031951,0.0319676,0.0319794,0.0319878,0.031995,0.0320036,0.0320161,0.0320353,0.0320634,0.032103,0.032157,0.0322288,0.0323238,0.0324479,0.0325734,0.032648,0.0326819,0.0326954,0.0327003,0.0326701,0.0326841,0.0326507,0.032662,0.0326294,0.0326371,0.0326064,0.0326095,0.0325814,0.0325772,0.0325506,0.0325324,0.0325026,0.0324894,0.0324825,0.032481,0.0325166,0.0325083,0.0325555,0.0325403,0.0325817,0.0325755,0.0326104,0.0326,0.0326348,0.0326176,0.0326537,0.0326308,0.0326681,0.0326411,0.0326797,0.0326497,0.0326896,0.0326576,0.0326988,0.0326653,0.032708,0.0326734,0.0327176,0.0326821,0.0327277,0.0326916,0.0327385,0.0327018,0.03275,0.0327127,0.0327621,0.0327242,0.0327746,0.0327361,0.0327875,0.0327484,0.0328007,0.0327608,0.032814,0.0327735,0.0328274,0.0327862,0.0328408,0.0327989,0.0328543,0.0328116,0.0328677,0.0328243,0.032881,0.032837,0.0328943,0.0328496,0.0329075,0.0328621,0.0329206,0.0328745,0.0329335,0.0328868,0.0329463,0.032899,0.032959,0.032911,0.0329715,0.0329229
0.00459189,0.00575621,0.00706129,0.00850717,0.0100838,0.0117736,0.0135571,0.0154184,0.017348,0.0193448,0.0214165,0.0235819,0.0258754,0.0283568,0.0311273,0.0342844,0.0371798,0.038882,0.039537,0.0396271,0.0395072,0.0383318,0.0389066,0.0377328,0.038246,0.0370669,0.0375041,0.0363316,0.036663,0.0355072,0.0356533,0.0344262,0.0340921,0.0317898,0.0319006,0.0302003,0.0295995,0.026917,0.0276734,0.0256901,0.0266043,0.0250837,0.0254628,0.024355,0.0247379,0.0237419,0.024218,0.0232688,0.0238224,0.0229102,0.0235085,0.022627,0.0232478,0.0223895,0.0230196,0.0221774,0.0228092,0.0219781,0.0226071,0.0217844,0.0224083,0.021593,0.0222108,0.021403,0.0220145,0.0212151,0.0218206,0.0210302,0.0216307,0.0208498,0.0214459,0.0206748,0.0212674,0.0205061,0.0210959,0.0203439,0.0209315,0.0201886,0.0207745,0.0200401,0.0206246,0.0198982,0.0204816,0.0197629,0.0203454,0.0196337,0.0202156,0.0195106,0.0200919,0.0193933,0.0199742,0.0192814,0.019862,0.0191749,0.0197552,0.0190734,0.0196537,0.0189769,0.0195571,0.018885,0.0194652
-0.05169,-0.0513194,-0.0508874,-0.0503896,-0.0498248,-0.0491946,-0.048502,-0.0477496,-0.0469379,-0.0460647,-0.0451237,-0.0441034,-0.042984,-0.04173,-0.0402786,-0.0385487,-0.0368383,-0.0357195,-0.0351749,-0.0349611,-0.03491,-0.0354821,-0.0351572,-0.0357694,-0.0354805,-0.0361049,-0.0358617,-0.03648,-0.0363012,-0.0368911,-0.0368247,-0.0374361,-0.0376475,-0.0390254,-0.0389947,-0.0400146,-0.0404372,-0.0421599,-0.0416826,-0.0429273,-0.042328,-0.0432889,-0.0430651,-0.0437494,-0.0435271,-0.0441375,-0.0438512,-0.0444304,-0.0440889,-0.0446439,-0.0442693,-0.0448058,-0.0444137,-0.0449388,-0.0445388,-0.0450586,-0.0446565,-0.0451753,-0.0447746,-0.0452945,-0.0448971,-0.0454186,-0.0450255,-0.0455479,-0.0451594,-0.0456817,-0.0452974,-0.0458186,-0.0454381,-0.0459572,-0.0455799,-0.0460963,-0.0457216,-0.0462349,-0.0458623,-0.0463724,-0.0460014,-0.0465083,-0.0461385,-0.0466422,-0.0462735,-0.0467742,-0.0464062,-0.046904,-0.0465365,-0.0470316,-0.0466646,-0.047157,-0.0467904,-0.0472803,-0.046914,-0.0474015,-0.0470354,-0.0475205,-0.0471545,-0.0476374,-0.0472715,-0.0477523,-0.0473864,-0.0478651,-0.0474991
0.058548,0.0589597,0.0594318,0.0599651,0.0605563,0.0611987,0.0618843,0.0626064,0.0633605,0.0641454,0.0649634,0.065821,0.0667307,0.0677154,0.0688153,0.0700752,0.0712619,0.0720169,0.0723674,0.0724854,0.0725167,0.0720997,0.072358,0.0719206,0.0721505,0.071709,0.0719038,0.0714653,0.0716113,0.0711817,0.0712428,0.0707902,0.0706319,0.0697863,0.0697822,0.0691428,0.0688504,0.0678634,0.0680588,0.0673115,0.0675665,0.0669971,0.067076,0.0666456,0.0667298,0.0663419,0.0664623,0.0660946,0.0662462,0.0658947,0.066066,0.0657278,0.0659106,0.0655826,0.0657717,0.0654509,0.065643,0.0653273,0.0655201,0.0652082,0.0654005,0.0650918,0.0652827,0.0649771,0.0651664,0.064864,0.0650516,0.0647527,0.0649387,0.0646435,0.0648281,0.0645367,0.0647202,0.0644326,0.0646152,0.0643314,0.0645132,0.0642332,0.0644144,0.0641379,0.0643186,0.0640456,0.0642258,0.0639562,0.064136,0.0638696,0.064049,0.0637858,0.0639648,0.0637045,0.0638833,0.0636259,0.0638043,0.0635497,0.0637279,0.0634759,0.0636538,0.0634045,0.0635821,0.0633352,0.0635126
0.119988,0.119956,0.119917,0.119871,0.119818,0.11976,0.119699,0.119638,0.119577,0.119519,0.119466,0.119418,0.119376,0.119342,0.119318,0.11931,0.119323,0.119347,0.119371,0.11939,0.119404,0.119384,0.119402,0.119376,0.119391,0.119365,0.119377,0.119351,0.11936,0.119335,0.119339,0.119314,0.119307,0.119276,0.119268,0.119262,0.119255,0.119296,0.119285,0.119349,0.11933,0.11939,0.119377,0.119432,0.119413,0.119466,0.11944,0.119493,0.119459,0.119514,0.119475,0.119531,0.119488,0.119546,0.119499,0.119561,0.119511,0.119576,0.119524,0.119592,0.119537,0.11961,0.119553,0.119629,0.11957,0.119649,0.119589,0.119671,0.119609,0.119694,0.11963,0.119718,0.119652,0.119742,0.119675,0.119767,0.119698,0.119792,0.119722,0.119818,0.119746,0.119843,0.11977,0.119869,0.119794,0.119895,0.119818,0.119921,0.119842,0.119947,0.119867,0.119972,0.119891,0.119998,0.119915,0.120023,0.119939,0.120049,0.119963,0.120074,0.119987
-0.0572372,-0.057355,-0.0574919,-0.0576482,-0.0578229,-0.0580139,-0.0582185,-0.0584343,-0.0586599,-0.0588947,-0.0591398,-0.0593977,-0.0596734,-0.0599763,-0.0603237,-0.0607413,-0.0611736,-0.061499,-0.0616938,-0.0617974,-0.0618611,-0.0616162,-0.0618168,-0.061518,-0.0617069,-0.0613856,-0.0615539,-0.0612176,-0.0613504,-0.0610035,-0.0610641,-0.060668,-0.06051,-0.0596601,-0.0596036,-0.0588879,-0.0584469,-0.0572845,-0.0573847,-0.0564823,-0.0566682,-0.0559935,-0.055986,-0.0554558,-0.0554657,-0.0549769,-0.0550414,-0.0545709,-0.0546832,-0.0542279,-0.0543729,-0.0539306,-0.0540966,-0.0536644,-0.0538434,-0.0534185,-0.0536051,-0.0531851,-0.0533755,-0.052959,-0.0531508,-0.0527371,-0.0529289,-0.0525178,-0.0527089,-0.0523006,-0.0524906,-0.0520855,-0.0522747,-0.0518729,-0.0520614,-0.0516632,-0.0518515,-0.0514568,-0.0516451,-0.051254,-0.0514425,-0.0510548,-0.0512438,-0.0508594,-0.051049,-0.0506677,-0.050858,-0.0504796,-0.0506707,-0.0502951,-0.0504871,-0.0501141,-0.0503069,-0.0499364,-0.0501302,-0.0497619,-0.0499567,-0.0495906,-0.0497863,-0.0494224,-0.049619,-0.0492571,-0.0494547,-0.0490946,-0.0492932
0.047122,0.0470916,0.047053,0.0470059,0.0469515,0.0468916,0.0468288,0.0467657,0.0467045,0.0466472,0.0465948,0.0465482,0.0465078,0.0464738,0.0464469,0.0464298,0.0464263,0.0463963,0.0463505,0.0463246,0.046285,0.0463433,0.0462598,0.0463331,0.0462558,0.0463307,0.0462623,0.046335,0.0462834,0.0463458,0.0463373,0.0463761,0.0465008,0.0465556,0.0466357,0.0466925,0.0468523,0.0469151,0.0469828,0.0470181,0.0470614,0.0470982,0.0471226,0.0471591,0.0471669,0.0472062,0.0472016,0.0472435,0.0472293,0.047274,0.0472522,0.0472996,0.0472717,0.047322,0.0472889,0.0473423,0.0473048,0.0473615,0.04732,0.0473801,0.0473354,0.0473989,0.0473512,0.0474181,0.0473677,0.0474379,0.0473849,0.0474584,0.047403,0.0474795,0.0474217,0.0475011,0.0474409,0.0475232,0.0474606,0.0475456,0.0474806,0.0475683,0.0475009,0.0475912,0.0475215,0.0476143,0.0475422,0.0476375,0.0475631,0.0476608,0.0475842,0.0476842,0.0476054,0.0477077,0.0476267,0.0477313,0.0476482,0.047755,0.0476697,0.0477787,0.0476913,0.0478024,0.047713,0.0478262,0.0477348
-0.100363,-0.100325,-0.100294,-0.100271,-0.100259,-0.100262,-0.100279,-0.100311,-0.100355,-0.100411,-0.100477,-0.100551,-0.100631,-0.100714,-0.100796,-0.100861,-0.100884,-0.100971,-0.101096,-0.101166,-0.101288,-0.101052,-0.101352,-0.101024,-0.101318,-0.10097,-0.101246,-0.100899,-0.101126,-0.10082,-0.100901,-0.100714,-0.100312,-0.100126,-0.0999689,-0.0997671,-0.0993689,-0.0992335,-0.099132,-0.0990374,-0.09901,-0.0987916,-0.098884,-0.0986289,-0.0987949,-0.0985082,-0.0987235,-0.0984132,-0.0986652,-0.0983333,-0.0986151,-0.0982635,-0.0985703,-0.0982006,-0.0985287,-0.0981426,-0.0984892,-0.0980881,-0.0984507,-0.0980362,-0.0984127,-0.097986,-0.0983751,-0.0979373,-0.0983378,-0.0978899,-0.0983012,-0.097844,-0.0982654,-0.0977994,-0.0982306,-0.0977564,-0.098197,-0.0977148,-0.0981646,-0.0976746,-0.0981333,-0.0976358,-0.098103,-0.0975981,-0.0980736,-0.0975615,-0.098045,-0.0975257,-0.098017,-0.0974907,-0.0979894,-0.0974563,-0.0979622,-0.0974225,-0.0979353,-0.097389,-0.0979087,-0.0973559,-0.0978821,-0.0973231,-0.0978556,-0.0972904,-0.0978291,-0.0972579,-0.0978026
-0.0383579,-0.0385082,-0.038667,-0.0388344,-0.0390103,-0.0391939,-0.0393849,-0.0395829,-0.0397874,-0.0399981,-0.0402146,-0.040436,-0.0406608,-0.0408858,-0.041103,-0.0412897,-0.0413986,-0.041583,-0.0417773,-0.0418687,-0.0419824,-0.041759,-0.0419854,-0.0417056,-0.0419103,-0.0416267,-0.0418009,-0.0415295,-0.0416486,-0.0414215,-0.0414068,-0.0412761,-0.04086,-0.0406584,-0.0403973,-0.0401606,-0.0396129,-0.0392769,-0.0389865,-0.0386357,-0.0384286,-0.038041,-0.037948,-0.0375434,-0.0375467,-0.0371344,-0.0372111,-0.036795,-0.0369254,-0.0365046,-0.0366741,-0.0362485,-0.0364465,-0.0360165,-0.0362351,-0.0358012,-0.0360348,-0.0355973,-0.0358417,-0.0354007,-0.0356532,-0.0352088,-0.0354677,-0.0350201,-0.0352844,-0.0348336,-0.0351028,-0.0346492,-0.0349232,-0.0344669,-0.0347458,-0.034287,-0.0345708,-0.0341097,-0.0343983,-0.033935,-0.0342285,-0.0337632,-0.0340615,-0.0335941,-0.0338971,-0.0334279,-0.0337354,-0.0332643,-0.0335762,-0.0331033,-0.0334194,-0.0329448,-0.033265,-0.0327887,-0.0331129,-0.0326349,-0.0329629,-0.0324833,-0.032815,-0.0323339,-0.032669,-0.0321865,-0.0325251,-0.0320411,-0.032383
-0.0215601,-0.0215236,-0.0214872,-0.0214528,-0.0214233,-0.0214017,-0.0213908,-0.0213925,-0.021408,-0.0214378,-0.0214818,-0.0215394,-0.0216094,-0.02169,-0.0217776,-0.021863,-0.0219249,-0.0220307,-0.0221529,-0.0222293,-0.0223206,-0.0222149,-0.022344,-0.0221957,-0.0223137,-0.0221617,-0.0222647,-0.0221178,-0.0221956,-0.0220697,-0.0220869,-0.0220099,-0.0218372,-0.021749,-0.0216639,-0.0215704,-0.021397,-0.021317,-0.0212601,-0.0211889,-0.0211618,-0.0210477,-0.0210676,-0.0209395,-0.0209895,-0.0208512,-0.0209225,-0.020778,-0.0208648,-0.0207149,-0.0208135,-0.0206587,-0.0207663,-0.0206071,-0.0207216,-0.0205583,-0.0206781,-0.0205111,-0.0206352,-0.0204648,-0.0205922,-0.0204188,-0.0205491,-0.020373,-0.0205057,-0.0203273,-0.0204623,-0.0202818,-0.0204189,-0.0202367,-0.0203758,-0.020192,-0.0203332,-0.0201478,-0.020291,-0.0201043,-0.0202493,-0.0200615,-0.0202083,-0.0200193,-0.0201678,-0.0199778,-0.0201278,-0.0199369,-0.0200884,-0.0198966,-0.0200495,-0.0198568,-0.0200112,-0.0198177,-0.0199732,-0.019779,-0.0199358,-0.0197409,-0.0198987,-0.0197032,-0.0198621,-0.019666,-0.0198259,-0.0196293,-0.0197901
0.0198631,0.0198843,0.0199009,0.0199127,0.0199201,0.0199246,0.0199281,0.0199326,0.0199402,0.0199523,0.01997,0.0199939,0.0200242,0.0200601,0.0200997,0.0201371,0.0201599,0.0201969,0.0202341,0.020252,0.0202743,0.0202355,0.0202686,0.0202185,0.0202461,0.0201973,0.0202172,0.0201732,0.0201815,0.0201469,0.0201347,0.0201142,0.0200627,0.020039,0.020013,0.0200035,0.0200132,0.0200348,0.0200723,0.0201155,0.0201516,0.0201963,0.020213,0.0202606,0.0202591,0.0203113,0.0202948,0.0203517,0.0203236,0.0203851,0.020348,0.0204139,0.0203697,0.0204395,0.0203897,0.020463,0.0204086,0.0204851,0.0204271,0.0205066,0.0204455,0.0205277,0.020464,0.0205489,0.0204828,0.0205702,0.0205018,0.0205918,0.0205211,0.0206135,0.0205406,0.0206353,0.0205601,0.0206571,0.0205796,0.0206788,0.0205991,0.0207005,0.0206185,0.0207219,0.0206378,0.0207432,0.0206569,0.0207643,0.0206759,0.0207852,0.0206947,0.0208059,0.0207134,0.0208264,0.0207319,0.0208467,0.0207502,0.0208667,0.0207684,0.0208866,0.0207865,0.0209062,0.0208044,0.0209257,0.0208221
-0.0150936,-0.0142646,-0.0133394,-0.0123193,-0.0112149,-0.0100446,-0.00883139,-0.00759761,-0.00636267,-0.00514194,-0.00394741,-0.00278961,-0.00168162,-0.000648298,0.000248752,0.000838004,0.000877781,0.00154134,0.00244778,0.00281975,0.00347066,0.00205625,0.00362035,0.00189349,0.00332392,0.00158574,0.00282729,0.00116882,0.00206824,0.000675204,0.000750109,-4.95467e-05,-0.00239968,-0.00341196,-0.00485481,-0.00605316,-0.00912954,-0.010779,-0.0124818,-0.0141489,-0.0153816,-0.017137,-0.0178047,-0.0196192,-0.0198175,-0.0216453,-0.0214917,-0.0233142,-0.0229078,-0.0247237,-0.0241371,-0.0259425,-0.02523,-0.0270193,-0.0262202,-0.0279895,-0.0271325,-0.0288805,-0.0279856,-0.0297131,-0.0287938,-0.0305023,-0.029567,-0.0312583,-0.0303118,-0.0319874,-0.0310317,-0.032693,-0.0317289,-0.0333769,-0.0324043,-0.03404,-0.0330585,-0.0346828,-0.0336922,-0.0353058,-0.0343061,-0.0359097,-0.0349009,-0.0364952,-0.0354774,-0.0370629,-0.0360366,-0.0376138,-0.0365792,-0.0381487,-0.0371062,-0.0386683,-0.0376184,-0.0391735,-0.0381165,-0.039665,-0.0386013,-0.0401434,-0.0390734,-0.0406094,-0.0395333,-0.0410636,-0.0399817,-0.0415065,-0.0404191
0.0135849,0.0138491,0.0141582,0.0145149,0.0149188,0.0153657,0.0158492,0.0163621,0.0168972,0.017448,0.0180087,0.0185734,0.0191351,0.0196811,0.0201833,0.0205647,0.0207054,0.0211735,0.0217646,0.0220571,0.0224805,0.0217108,0.0226031,0.0216116,0.0224416,0.021423,0.0221575,0.0211686,0.021716,0.0208703,0.0209354,0.0204387,0.0190218,0.0184303,0.0176609,0.0169869,0.0153557,0.0146554,0.0139554,0.0133572,0.0129329,0.0120777,0.0120301,0.0110825,0.0112974,0.0102912,0.0106886,0.00965156,0.0101769,0.00911776,0.00973512,0.0086601,0.00934311,0.00825774,0.00898704,0.00789517,0.00865668,0.00756058,0.00834425,0.0072452,0.0080442,0.00694296,0.00775298,0.00665014,0.00746877,0.00636481,0.00719086,0.00608618,0.00691923,0.00581409,0.00665403,0.00554859,0.00639543,0.00528974,0.00614345,0.00503753,0.00589798,0.00479177,0.00565875,0.00455221,0.00542546,0.00431852,0.00519773,0.00409035,0.00497519,0.00386734,0.00475746,0.00364912,0.00454422,0.00343538,0.00433514,0.00322581,0.00412994,0.00302014,0.00392838,0.00281812,0.00373022,0.00261953,0.00353528,0.00242419,0.00334336
-0.0303799,-0.0300668,-0.02971,-0.0293097,-0.0288701,-0.0283989,-0.0279055,-0.0273993,-0.0268885,-0.0263794,-0.025877,-0.0253855,-0.0249095,-0.0244573,-0.0240483,-0.0237388,-0.0236224,-0.0232837,-0.0228654,-0.0226544,-0.022342,-0.0228472,-0.0222266,-0.0228701,-0.0223009,-0.0229513,-0.0224531,-0.0230763,-0.0227034,-0.0232347,-0.0231562,-0.0234843,-0.0242524,-0.0246342,-0.0250437,-0.0254593,-0.0263237,-0.0267586,-0.0271115,-0.0274679,-0.0276657,-0.0281098,-0.0281386,-0.0286158,-0.0285226,-0.029018,-0.0288392,-0.0293417,-0.0291028,-0.0296093,-0.0293276,-0.0298361,-0.029524,-0.0300328,-0.0296996,-0.0302076,-0.02986,-0.0303667,-0.0300096,-0.030515,-0.0301516,-0.0306557,-0.0302882,-0.0307909,-0.0304206,-0.0309216,-0.0305491,-0.0310483,-0.0306741,-0.0311714,-0.0307954,-0.0312907,-0.030913,-0.0314062,-0.0310269,-0.0315181,-0.0311373,-0.0316264,-0.0312442,-0.0317313,-0.0313477,-0.0318328,-0.0314481,-0.0319313,-0.0315456,-0.0320268,-0.0316402,-0.0321195,-0.0317323,-0.0322097,-0.0318219,-0.0322975,-0.0319092,-0.0323829,-0.0319943,-0.0324662,-0.0320773,-0.0325474,-0.0321584,-0.0326266,-0.0322376
0.148014,0.14799,0.14796,0.147925,0.147885,0.147842,0.147797,0.147753,0.147711,0.147674,0.147641,0.147613,0.147593,0.147579,0.147572,0.147575,0.147584,0.147601,0.147628,0.147653,0.147685,0.147659,0.1477,0.147658,0.147695,0.147653,0.147684,0.147645,0.147668,0.147637,0.147644,0.147627,0.147586,0.14757,0.147554,0.14755,0.147544,0.147563,0.147583,0.147622,0.147639,0.14769,0.147688,0.147751,0.14773,0.147802,0.147764,0.147844,0.147792,0.147879,0.147816,0.147909,0.147836,0.147937,0.147855,0.147963,0.147873,0.147988,0.14789,0.148012,0.147908,0.148037,0.147927,0.148062,0.147946,0.148088,0.147967,0.148115,0.147988,0.148142,0.148009,0.14817,0.148032,0.148198,0.148054,0.148226,0.148077,0.148254,0.1481,0.148282,0.148123,0.14831,0.148147,0.148338,0.14817,0.148366,0.148193,0.148393,0.148217,0.148421,0.14824,0.148449,0.148264,0.148476,0.148287,0.148504,0.148311,0.148531,0.148334,0.148559,0.148358
-0.164438,-0.164524,-0.164625,-0.164742,-0.164873,-0.165016,-0.165168,-0.165325,-0.165485,-0.165646,-0.165805,-0.165962,-0.166114,-0.166262,-0.166399,-0.166509,-0.16656,-0.166714,-0.166934,-0.167075,-0.167299,-0.166962,-0.16744,-0.166958,-0.167427,-0.166914,-0.167352,-0.166842,-0.167201,-0.166762,-0.166884,-0.166634,-0.165956,-0.165656,-0.165328,-0.164972,-0.164158,-0.16382,-0.163521,-0.163247,-0.163099,-0.162671,-0.162724,-0.162247,-0.162431,-0.161917,-0.162191,-0.161655,-0.161992,-0.161438,-0.161822,-0.161255,-0.161673,-0.161095,-0.161538,-0.160952,-0.161415,-0.160822,-0.161298,-0.1607,-0.161186,-0.160584,-0.161078,-0.160472,-0.160972,-0.160364,-0.160869,-0.160259,-0.160768,-0.160156,-0.160671,-0.160057,-0.160576,-0.159961,-0.160484,-0.159867,-0.160395,-0.159777,-0.160309,-0.159689,-0.160225,-0.159604,-0.160143,-0.159521,-0.160064,-0.15944,-0.159986,-0.15936,-0.159911,-0.159283,-0.159836,-0.159207,-0.159764,-0.159133,-0.159692,-0.15906,-0.159622,-0.158988,-0.159553,-0.158917,-0.159485
-0.0761289,-0.0761789,-0.076242,-0.0763179,-0.076405,-0.0765,-0.076599,-0.0766979,-0.0767933,-0.0768825,-0.0769638,-0.077036,-0.0770987,-0.0771519,-0.0771952,-0.0772261,-0.0772388,-0.0772818,-0.0773542,-0.0774282,-0.0775421,-0.0775269,-0.0776576,-0.0776001,-0.0777296,-0.0776655,-0.0777938,-0.0777257,-0.0778516,-0.0777824,-0.0778985,-0.0778348,-0.0778794,-0.0778175,-0.0778614,-0.0777895,-0.0777752,-0.0777479,-0.0777765,-0.077799,-0.0778432,-0.0778436,-0.0778966,-0.0778863,-0.0779444,-0.0779239,-0.0779865,-0.0779599,-0.0780271,-0.077997,-0.078069,-0.0780363,-0.0781131,-0.0780781,-0.0781598,-0.0781221,-0.0782084,-0.0781677,-0.0782584,-0.0782142,-0.0783091,-0.0782611,-0.0783599,-0.0783079,-0.0784103,-0.0783544,-0.0784602,-0.0784005,-0.0785095,-0.0784462,-0.0785582,-0.0784913,-0.0786063,-0.0785361,-0.0786539,-0.0785804,-0.078701,-0.0786244,-0.0787477,-0.078668,-0.078794,-0.0787112,-0.0788398,-0.0787542,-0.0788853,-0.0787967,-0.0789304,-0.078839,-0.0789751,-0.0788809,-0.0790195,-0.0789225,-0.0790634,-0.0789638,-0.079107,-0.0790047,-0.0791502,-0.0790453,-0.079193,-0.0790856,-0.0792354
-0.00329399,-0.00323262,-0.00318295,-0.00314976,-0.00313721,-0.00314784,-0.00318229,-0.00323948,-0.00331729,-0.00341315,-0.00352437,-0.00364841,-0.00378273,-0.00392437,-0.00406815,-0.00419835,-0.00427189,-0.00439801,-0.00458995,-0.00479364,-0.00514852,-0.00507175,-0.00553957,-0.00528374,-0.00577282,-0.00548398,-0.00598969,-0.00568278,-0.00619974,-0.00589503,-0.00639931,-0.00614037,-0.0064297,-0.00625894,-0.00669446,-0.00645568,-0.0068083,-0.00692442,-0.00740843,-0.00766394,-0.00818253,-0.00819032,-0.00879173,-0.00872376,-0.00934794,-0.00922414,-0.00985373,-0.00969851,-0.0103307,-0.0101539,-0.0107908,-0.0105953,-0.0112396,-0.0110245,-0.0116783,-0.0114418,-0.0121064,-0.0118471,-0.0125231,-0.0122404,-0.0129279,-0.0126227,-0.0133214,-0.012995,-0.0137044,-0.0133583,-0.0140779,-0.0137139,-0.0144429,-0.0140623,-0.0148003,-0.0144043,-0.0151506,-0.0147402,-0.0154943,-0.0150703,-0.0158318,-0.0153947,-0.0161633,-0.0157136,-0.0164889,-0.0160271,-0.0168087,-0.0163353,-0.017123,-0.0166382,-0.0174318,-0.0169359,-0.0177353,-0.0172286,-0.0180336,-0.0175164,-0.0183267,-0.0177994,-0.0186149,-0.0180776,-0.0188982,-0.0183513,-0.0191768,-0.0186204,-0.0194508
-0.0622336,-0.0624606,-0.0627017,-0.062957,-0.063226,-0.063508,-0.0638023,-0.0641087,-0.0644271,-0.0647573,-0.065099,-0.0654515,-0.0658132,-0.0661811,-0.0665475,-0.0668851,-0.0671068,-0.0673668,-0.067662,-0.0679227,-0.0682865,-0.0682166,-0.068584,-0.0683676,-0.0687283,-0.0684957,-0.0688487,-0.0686143,-0.0689559,-0.0687397,-0.0690511,-0.0688822,-0.0690122,-0.0688357,-0.0690404,-0.0687929,-0.0688779,-0.0687863,-0.0690461,-0.069067,-0.0694213,-0.0692989,-0.0697462,-0.0695801,-0.0700804,-0.0698889,-0.0704172,-0.0702176,-0.0707592,-0.070556,-0.0711039,-0.0708956,-0.0714465,-0.0712293,-0.0717817,-0.0715517,-0.0721048,-0.0718591,-0.0724128,-0.0721502,-0.0727045,-0.0724251,-0.0729802,-0.0726849,-0.0732411,-0.0729315,-0.0734889,-0.0731665,-0.0737254,-0.0733917,-0.0739521,-0.0736082,-0.0741704,-0.0738174,-0.0743813,-0.0740199,-0.0745856,-0.0742165,-0.0747839,-0.0744076,-0.0749766,-0.0745936,-0.0751643,-0.0747749,-0.0753472,-0.0749517,-0.0755255,-0.0751243,-0.0756996,-0.0752929,-0.0758697,-0.0754576,-0.0760359,-0.0756188,-0.0761984,-0.0757765,-0.0763575,-0.0759309,-0.0765133,-0.0760823,-0.0766659
